trial,delta_stimulation,delta_target,reversed,response,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
13,1.2600000000000002,1.2600000000000002,False,1,0.7585208415985107,0.20596830865778581,1.803591012954712,2,False,1,15
14,1.2600000000000002,1.1600000000000001,False,1,1.5837681293487549,0.13431834125456985,1.7713048458099365,4,False,1,16
9,1.3399999999999999,1.3399999999999999,False,1,1.3806002140045166,0.3871694736784219,1.3582971096038818,5,False,2,1
10,1.3399999999999999,1.48,True,0,0.9261019229888916,0.2544924507452635,1.425536870956421,8,False,2,2
15,1.1600000000000001,1.1600000000000001,False,1,1.0129661560058594,0.36794804180388163,1.2419719696044922,7,False,1,17
11,1.48,1.48,True,1,0.8981821537017822,0.2679242574567593,1.582834243774414,4,False,2,3
16,1.1600000000000001,1.1600000000000001,False,1,0.9857478141784668,0.3875368934605711,1.1611318588256836,9,False,1,18
12,1.48,1.48,False,1,0.9974191188812256,0.3412825776090427,1.4150760173797607,3,False,2,4
17,1.1600000000000001,1.06,False,1,0.8228099346160889,0.27377596661699377,2.2460217475891113,1,False,1,19
13,1.48,1.62,True,0,0.8737850189208984,0.34483178808339054,2.054857015609741,7,False,2,5
18,1.06,1.06,False,1,0.9967410564422607,0.21270918506103154,0.8946859836578369,8,False,1,20
19,1.06,1.06,False,1,1.3040859699249268,0.13926392933556286,1.1191248893737793,5,False,1,21
20,1.06,0.9600000000000001,False,1,1.1127591133117676,0.11514670503188106,1.3544981479644775,9,False,1,22
21,0.9600000000000001,1.1,True,0,1.0317490100860596,0.3835273459966234,1.7472162246704102,1,False,1,23
22,1.1,1.2400000000000002,False,0,0.3222370147705078,0.23374780095909012,1.4839160442352295,7,False,1,24
23,1.2400000000000002,1.2400000000000002,True,1,0.5050919055938721,0.17110836136535756,1.6562302112579346,4,False,1,25
14,1.62,1.62,True,1,1.508985996246338,0.256535063623576,0.9983720779418945,9,False,2,6
15,1.62,1.62,False,1,1.010171890258789,0.3726217066265669,2.6324472427368164,5,False,2,7
24,1.2400000000000002,1.2400000000000002,False,1,0.13414597511291504,0.11114958790089943,1.8049390316009521,3,False,1,26
16,1.62,1.7600000000000002,True,0,2.613582134246826,0.31590807760475415,4.554502964019775,1,False,2,8
17,1.7600000000000002,1.9000000000000004,False,0,0.003833770751953125,0.13027802519497295,2.1596951484680176,2,False,2,9
25,1.2400000000000002,1.3800000000000003,True,0,0.5182788372039795,0.2668619615056551,2.44024395942688,7,False,1,27
18,1.9000000000000004,1.9000000000000004,True,1,0.5224666595458984,0.16969073154210224,3.927891969680786,6,False,2,10
26,1.3800000000000003,1.5200000000000005,False,0,0.9174740314483643,0.3494554340213014,1.4408438205718994,5,False,1,28
19,1.9000000000000004,2.0400000000000005,True,0,1.4527230262756348,0.30164464417356146,5.749837160110474,1,False,2,11
27,1.5200000000000005,1.6600000000000006,False,0,0.9126739501953125,0.36132161802066365,3.2728216648101807,7,False,1,29
20,2,2.0400000000000005,True,1,0.9233489036560059,0.31136934955843,9.962141990661621,4,False,2,12
21,2,2.0400000000000005,False,1,1.4730288982391357,0.17052459225155392,3.2114741802215576,2,False,2,13
22,2,1.9400000000000004,False,1,0.7798900604248047,0.1496848999097668,3.242759943008423,6,False,2,14
28,1.6600000000000006,1.6600000000000006,True,1,0.7590560913085938,0.25319059019487766,3.553255081176758,8,False,1,30
29,1.6600000000000006,1.6600000000000006,False,1,0.8085432052612305,0.2608103293340499,3.2645649909973145,5,False,1,31
23,1.9400000000000004,2.0800000000000005,True,0,1.1900601387023926,0.3205922917367815,5.775930881500244,2,False,2,15
0,2,2.0800000000000005,True,3,0,0,10.09801173210144,1,True,2,16
24,2,2.0800000000000005,True,1,0.779052734375,0.37743951067019954,6.517021894454956,6,False,2,17
30,1.6600000000000006,1.5600000000000005,False,1,1.7805628776550293,0.16321483806458348,8.967300176620483,4,False,1,32
31,1.5600000000000005,1.5600000000000005,False,1,0.16697120666503906,0.3861874486010579,2.409770965576172,9,False,1,33
32,1.5600000000000005,1.7000000000000006,True,0,0.891016960144043,0.29485114502008414,8.834521770477295,1,False,1,34
33,1.7000000000000006,1.8400000000000007,False,0,0.6015439033508301,0.1794233735379453,4.723773956298828,7,False,1,35
34,1.8400000000000007,1.8400000000000007,True,1,0.6617817878723145,0.2398814859756635,6.181261777877808,6,False,1,36
35,1.8400000000000007,1.9800000000000009,True,0,0.5340521335601807,0.3138116394491306,6.323946952819824,8,False,1,37
36,1.9800000000000009,1.9800000000000009,True,1,0.5911951065063477,0.13971802274526277,4.683302164077759,3,False,1,38
0,1.9800000000000009,1.9800000000000009,True,3,0,0,10.410196304321289,4,True,1,39
37,1.9800000000000009,2.120000000000001,True,0,0.6555540561676025,0.2601940427610316,6.386192798614502,9,False,1,40
