trial,interactor,cooling,response,listened,hypothesis,confidence,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
60,0,1,1,yes ,yes ,0.99,0.1369996452673317,2.646135091781616,2.783090829849243,3,False,2,16
61,0,0,1,yes ,yes ,0.99,0.3999229039033847,2.710371971130371,3.1921591758728027,9,False,2,17
62,0,1,1,yes ,yes ,0.99,0.36859937904628526,2.6197142601013184,0.9970910549163818,4,False,2,18
63,1,1,1,yes ,yes ,0.99,0.22221802473570196,3.0238680839538574,5.906156063079834,2,False,2,19
64,0,1,0,no ,no ,0.6,0.16410623490082882,2.8976240158081055,1.2871119976043701,8,False,2,20
65,1,0,1,yes ,yes ,0.99,0.13872430330187047,2.5659451484680176,3.5248498916625977,4,False,2,21
66,1,1,1,yes ,yes ,0.99,0.36949934479571356,2.628964900970459,1.6997449398040771,2,False,2,22
67,0,0,1,yes ,yes ,0.99,0.22374333208860023,2.634064197540283,2.4145798683166504,6,False,2,23
68,0,1,1,yes ,yes ,0.99,0.12270745571761786,3.0586600303649902,1.3110711574554443,8,False,2,24
69,1,0,1,yes ,yes ,0.99,0.17095394635344607,2.6574950218200684,2.210789918899536,2,False,2,25
70,1,0,1,yes ,yes ,0.99,0.3452900352499524,2.7825419902801514,3.3603928089141846,6,False,2,26
71,0,1,1,yes ,yes ,0.99,0.10632910133525512,2.8312556743621826,1.338242769241333,7,False,2,27
72,0,0,1,yes ,yes ,0.98,0.13794412409029214,2.8182170391082764,1.525442123413086,1,False,2,28
73,0,1,1,yes ,yes ,0.99,0.3362611448780607,2.5948288440704346,3.5264670848846436,6,False,2,29
74,1,0,1,yes ,yes ,0.99,0.13390317570252963,2.7300901412963867,1.5547728538513184,8,False,2,30
75,0,0,1,yes ,yes ,0.99,0.35927142270604984,2.8663930892944336,1.9609050750732422,4,False,2,31
76,0,0,1,yes ,yes ,0.99,0.15724713398129592,2.946244239807129,2.4312291145324707,6,False,2,32
77,1,1,1,yes ,yes ,0.99,0.31533926455783645,2.6297669410705566,1.5993359088897705,8,False,2,33
78,1,1,0,nope ,nope ,0.25,0.2700787065668209,2.5953421592712402,0.6334028244018555,2,False,2,34
79,1,0,0,no ,no ,0.7,0.14843407170788314,2.5696609020233154,1.5527937412261963,6,False,2,35
80,1,0,1,yes ,yes ,0.99,0.3664188795598914,2.7997050285339355,1.830341100692749,8,False,2,36
81,0,0,0,no ,no ,0.14,0.308968216349509,2.5591580867767334,3.4805049896240234,2,False,2,37
82,1,1,1,yeah ,yeah ,0.95,0.26350947981479506,6.902590274810791,1.7362852096557617,6,False,2,38
83,1,1,1,yes ,yes ,0.99,0.2173301733677427,2.67515230178833,2.2042250633239746,4,False,2,39
84,1,1,1,yes ,yes ,0.99,0.35961107116108904,2.8123509883880615,1.0261139869689941,8,False,2,40
85,1,1,1,yes ,yes ,0.99,0.342325395069337,2.7144179344177246,6.4205639362335205,2,False,2,41
86,0,0,1,yes ,yes ,0.99,0.23410394938192583,2.559293270111084,2.964571952819824,4,False,2,42
87,0,0,1,yes ,yes ,0.99,0.3834952453392183,2.906290054321289,1.9155828952789307,9,False,2,43
88,1,0,1,yes ,yes ,0.99,0.10007785449745243,2.604598045349121,1.5834910869598389,3,False,2,44
89,0,1,1,yes ,yes ,0.99,0.2248144741769214,2.892850160598755,5.112409830093384,5,False,2,45
90,1,1,1,yes ,yes ,0.99,0.13795906123782048,2.5894482135772705,4.230655908584595,1,False,2,46
91,1,1,0,no ,no ,0.64,0.3033243187985708,2.4722037315368652,3.118311882019043,7,False,2,47
92,0,0,1,yes ,yes ,0.99,0.29381894746008136,3.146427869796753,2.8789451122283936,9,False,3,0
93,0,0,1,yes ,yes ,0.99,0.36725218492867306,2.48197603225708,6.002489805221558,1,False,3,1
94,0,0,0,no ,no ,0.52,0.2890451040494226,2.5516788959503174,0.5020852088928223,5,False,3,2
95,0,1,1,yes ,yes ,0.99,0.14810076257081572,2.7442681789398193,1.446763038635254,3,False,3,3
96,1,0,1,yes ,yes ,0.99,0.30136471405541304,2.686777114868164,5.249862909317017,7,False,3,4
97,1,1,1,yes ,yes ,0.99,0.3449500991665832,2.6368470191955566,4.3457090854644775,1,False,3,5
98,0,0,1,yes ,yes ,0.99,0.15591656021422828,2.759031057357788,3.7038700580596924,6,False,3,6
99,1,0,1,yes ,yes ,0.99,0.10447159264661926,2.7205588817596436,1.1427998542785645,8,False,3,7
100,0,0,0,no ,no ,0.63,0.2990896072015635,2.602494239807129,2.314646005630493,4,False,3,8
101,0,1,1,yes ,yes ,0.99,0.31329308986950605,2.5697598457336426,2.3010430335998535,2,False,3,9
102,0,1,1,yes ,yes ,0.99,0.351084014293525,2.759873151779175,0.9216911792755127,8,False,3,10
103,0,0,1,yes ,yes ,0.99,0.1692091939430781,2.6395301818847656,1.397845983505249,6,False,3,11
104,0,1,1,yes ,yes ,0.99,0.16742291605417947,2.6060678958892822,6.27167010307312,2,False,3,12
105,0,1,1,yes ,yes ,0.99,0.3512505929994453,2.69289231300354,1.34316086769104,7,False,3,13
106,0,0,0,no ,no ,0.69,0.11213227181763079,2.595447063446045,1.8073770999908447,6,False,3,14
107,0,0,0,no ,no ,0.65,0.23010005864381006,2.6981067657470703,6.2311110496521,2,False,3,15
108,0,0,0,no ,no ,0.81,0.33492616191247215,2.5883309841156006,2.520453929901123,4,False,3,16
109,1,1,1,yes ,yes ,0.99,0.2002436386492733,2.6213529109954834,1.2178890705108643,5,False,3,17
110,1,0,0,no ,no ,0.7,0.36203338330541845,2.443953037261963,2.5734379291534424,4,False,3,18
111,1,1,1,yes ,yes ,0.99,0.14630815112600964,2.822709798812866,1.1852259635925293,8,False,3,19
