trial,interactor,cooling,response,listened,hypothesis,confidence,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
59,1,1,0,no ,no ,0.98,0.2404798670085185,2.844061851501465,0.7514400482177734,6,False,2,1
60,1,1,3,0,0,0,0,0,1.0244967937469482,7,True,2,2
61,0,0,1,yes ,yes ,0.99,0.36029774008516047,3.274228096008301,3.004427909851074,2,False,2,3
62,1,1,3,0,0,0,0,0,2.247567653656006,9,True,2,4
63,0,0,0,no ,no ,0.9,0.10832875363559584,2.838313102722168,2.6109509468078613,4,False,2,5
64,0,1,1,yes ,yes ,0.99,0.21675322165673233,3.265684127807617,0.6635887622833252,2,False,2,6
65,0,0,1,yes ,yes ,0.98,0.11584813945980188,3.05863881111145,5.195369005203247,8,False,2,7
66,0,1,1,yes ,yes ,0.98,0.3182719946969158,3.0637130737304688,1.629730224609375,6,False,2,8
67,0,1,1,yes ,yes ,0.99,0.3299238958259598,2.909705877304077,0.6652400493621826,1,False,2,9
68,0,1,1,yes ,yes ,0.99,0.37784975909388896,3.0202670097351074,1.0341548919677734,7,False,2,10
69,0,1,3,0,0,0,0,0,0.9170663356781006,5,True,2,11
70,0,0,1,yes ,yes ,0.92,0.18669289209310175,3.1740951538085938,3.1683177947998047,3,False,2,12
71,1,0,0,no ,no ,0.85,0.329467792411742,2.983945846557617,1.684391736984253,9,False,2,13
72,1,1,1,yes ,yes ,0.93,0.2823803925756603,3.0728631019592285,1.243077039718628,5,False,2,14
73,1,0,1,yes ,yes ,0.99,0.284643866168821,3.16947603225708,1.9341349601745605,7,False,2,15
74,1,1,3,0,0,0,0,0,1.4484469890594482,3,True,2,16
75,0,1,1,yes ,yes ,0.86,0.3774151939877476,3.125916004180908,0.9926841259002686,5,False,2,17
76,0,0,1,yeah ,yeah ,0.28,0.3132760395912517,6.1561620235443115,1.1421141624450684,1,False,2,18
77,0,1,0,yes ,yes ,0.99,0.2881023645976857,3.2220189571380615,0.9451229572296143,7,False,2,19
78,1,0,0,no ,no ,0.8,0.1160504490171884,2.8498640060424805,1.2509651184082031,5,False,2,20
79,1,0,0,no ,no ,0.79,0.10671681192350253,3.006864070892334,1.4596447944641113,3,False,2,21
80,1,1,1,yes ,yes ,0.99,0.3278810430458924,2.9836530685424805,1.565976858139038,9,False,2,22
81,0,0,0,no ,no ,0.9,0.3901644757849597,2.764678955078125,3.1242990493774414,4,False,2,23
82,1,1,1,yes ,yes ,0.99,0.2609063755168986,3.0207250118255615,1.1110947132110596,2,False,2,24
83,0,0,1,yes ,yes ,0.99,0.2872504753275419,3.107558012008667,1.9932219982147217,6,False,2,25
84,0,1,1,yes ,yes ,0.99,0.15206615757860467,2.9441168308258057,0.8296291828155518,8,False,2,26
85,0,0,0,no ,no ,0.71,0.27153688098184076,2.856334686279297,1.5265429019927979,4,False,2,27
86,1,0,1,yes ,yes ,0.73,0.19506450453754884,2.907071828842163,1.0032579898834229,6,False,2,28
87,1,1,1,yes ,yes ,0.94,0.16197462718961464,3.371706962585449,0.706758975982666,2,False,2,29
88,0,0,1,yes ,yes ,0.94,0.3890607875690526,3.0411128997802734,1.6040229797363281,8,False,2,30
89,1,1,1,yes ,yes ,0.99,0.33122514809124304,3.5576131343841553,7.956877708435059,6,False,2,31
90,0,0,1,yes ,yes ,0.99,0.10011008541338876,3.078610897064209,5.134306192398071,1,False,2,32
91,1,0,1,yes ,yes ,0.85,0.2662144773248919,3.2172420024871826,4.8510661125183105,7,False,2,33
92,1,0,0,no ,no ,0.88,0.31069416083070966,2.9178929328918457,1.6552519798278809,5,False,2,34
93,0,0,0,nope ,nope ,0.3,0.15388981021089915,2.8418936729431152,1.2781012058258057,3,False,2,35
94,1,0,1,yes ,yes ,0.99,0.37070157441952856,3.050294876098633,1.6050498485565186,9,False,2,36
95,1,0,0,no ,no ,0.84,0.26686122113689587,2.996124029159546,2.9249141216278076,7,False,2,37
96,0,1,1,yes ,yes ,0.98,0.22011269938111877,3.015536069869995,0.7326607704162598,5,False,2,38
97,0,1,1,yes ,yes ,0.99,0.2739647746026669,2.803267002105713,1.0199990272521973,1,False,2,39
98,1,1,1,yes ,yes ,0.99,0.37905705487051267,2.966212034225464,1.0377259254455566,9,False,2,40
99,1,0,1,yes ,yes ,0.99,0.35724775191755986,2.975677251815796,8.116387128829956,5,False,2,41
100,1,0,0,no ,no ,0.85,0.23266082255367415,2.7614188194274902,1.2973079681396484,3,False,2,42
101,0,0,0,no ,no ,0.84,0.11236078734756819,2.92336106300354,1.6133382320404053,1,False,2,43
102,1,1,1,yes ,yes ,0.99,0.19815537401427108,2.967262029647827,1.2092411518096924,5,False,2,44
103,1,1,1,yes ,yes ,0.99,0.3962722188178641,3.077971935272217,1.0722839832305908,3,False,2,45
104,0,0,1,yes ,yes ,0.99,0.23843821856158398,3.0730249881744385,1.38120698928833,9,False,2,46
105,1,0,0,no ,no ,0.76,0.24469230358408822,2.7477822303771973,1.1063129901885986,4,False,2,47
106,0,1,1,yes ,yes ,0.93,0.3668626079224604,3.024381160736084,1.0618319511413574,2,False,2,48
107,1,1,3,0,0,0,0,0,10.624406099319458,6,True,2,49
108,1,1,1,yes ,yes ,0.99,0.3429998338558301,2.8309080600738525,1.4674382209777832,4,False,2,50
109,1,1,1,yes ,yes ,0.99,0.15955667490452163,3.1983890533447266,1.7131898403167725,1,False,2,51
110,1,0,0,no ,no ,0.92,0.18145818284130935,2.791604995727539,0.9865198135375977,4,False,2,52
111,1,1,1,yes ,yes ,0.98,0.38998828413391284,2.913853883743286,1.049428939819336,2,False,2,53
112,1,1,1,yes ,yes ,0.98,0.17193412166524685,3.2097089290618896,1.0713427066802979,9,False,2,54
113,0,0,0,no ,no ,0.85,0.34541683466635076,2.624587059020996,1.240705966949463,1,False,2,55
114,0,1,1,yes ,yes ,0.98,0.25330197098972296,3.0545520782470703,1.4091236591339111,8,False,2,56
115,1,0,0,no ,no ,0.79,0.3055378764714467,2.87546706199646,1.1410448551177979,5,False,2,57
