trial,delta_stimulation,delta_target,reversed,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
11,0.4,0.54,False,0,nope ,nope ,0.36,2.6774189472198486,0.2970528428122991,1.0315320491790771,8,False,2,12
10,1.7200000000000002,1.62,False,1,yes ,yes ,0.99,2.878614902496338,0.1989122303600667,5.294028997421265,5,False,1,15
11,1.62,1.7600000000000002,True,0,no ,no ,0.6,2.658597230911255,0.3283144419142907,4.027090072631836,4,False,1,16
0,1.7600000000000002,1.7600000000000002,True,3,0,0,0.0,0.0,0.0,10.277124881744385,2,True,1,17
12,0.54,0.68,False,0,no ,no ,0.7,2.587993860244751,0.2021225553061666,1.005425214767456,3,False,2,13
13,0.68,0.68,True,1,yes ,yes ,0.99,2.6861119270324707,0.347135081821656,1.0530807971954346,7,False,2,14
14,0.68,0.8200000000000001,True,0,no ,no ,0.75,2.550014019012451,0.2108450597022392,1.1397721767425537,8,False,2,15
15,0.8200000000000001,0.96,False,0,no ,no ,0.62,2.6930530071258545,0.2168033611611376,2.216207981109619,1,False,2,16
12,1.7600000000000002,1.7600000000000002,True,1,yes ,yes ,0.99,2.74078106880188,0.2898550004383203,1.9546828269958496,6,False,1,18
13,1.7600000000000002,1.9000000000000004,True,0,no ,no ,0.84,6.473148822784424,0.1757351866039164,9.42340087890625,3,False,1,19
16,0.96,1.1,False,0,no ,no ,0.75,2.8732259273529053,0.1208132981110775,1.6231470108032229,8,False,2,17
14,1.9000000000000004,1.9000000000000004,True,1,yes ,yes ,0.99,2.763711929321289,0.3506101040946089,3.9728639125823975,4,False,1,20
15,1.9000000000000004,1.9000000000000004,False,1,yes ,yes ,0.99,2.6913859844207764,0.1694182038357681,8.492789030075073,5,False,1,21
16,1.9000000000000004,2.0400000000000005,True,0,no ,no ,0.73,6.514997005462647,0.3255633372054333,9.266656160354614,3,False,1,22
0,1.1,1.1,False,3,0,0,0.0,0.0,0.0,10.416894912719728,1,True,2,18
17,2.0,2.1800000000000006,False,0,no ,no ,0.62,2.781191825866699,0.3878815396041044,8.474096775054932,8,False,1,23
0,1.1,1.1,False,3,0,0,0.0,0.0,0.0,9.980236053466797,2,True,2,19
18,2,2.3200000000000007,False,0,no ,no ,0.46,2.7771058082580566,0.2873790450641293,4.019260883331299,7,False,1,24
17,1.1,1.1,True,1,yes ,yes ,0.99,2.8728549480438232,0.16141800847186855,1.5284168720245361,1,False,2,20
18,1.1,1.1,False,1,yes ,yes ,0.99,2.9148011207580566,0.3605907149026867,1.7211217880249023,2,False,2,21
19,1.1,1.2400000000000002,True,0,no ,no ,0.52,2.5773749351501465,0.13818737255427785,1.6789839267730713,6,False,2,22
20,1.2400000000000002,1.2400000000000002,True,1,yes ,yes ,0.99,2.8036952018737793,0.348252691609532,2.1728529930114746,5,False,2,23
21,1.2400000000000002,1.3800000000000003,True,0,no ,no ,0.81,4.78900933265686,0.39090003703409093,1.0036962032318115,3,False,2,24
22,1.3800000000000003,1.3800000000000003,True,1,yes ,yes ,0.99,3.0349318981170654,0.17355491705920656,9.963755130767822,7,False,2,25
23,1.3800000000000003,1.5200000000000005,True,0,no ,no ,0.7,3.0324370861053467,0.309298571398015,1.6810591220855713,6,False,2,26
19,2,2.460000000000001,False,0,no ,no ,0.67,2.6910359859466553,0.1030277841838594,5.113839864730835,8,False,1,25
24,1.5200000000000005,1.5200000000000005,True,1,yes ,yes ,0.99,2.747389793395996,0.14035762716774014,1.7059669494628906,4,False,2,27
20,2,2.600000000000001,False,0,no ,no ,0.75,2.932856798171997,0.22859226664917623,1.7622129917144775,9,False,1,26
0,2,2.600000000000001,False,3,0,0,0,0,0,10.103808164596558,7,True,1,27
25,1.5200000000000005,1.5200000000000005,False,1,yes ,yes ,0.99,2.9557201862335205,0.2343197298184371,2.075978994369507,5,False,2,28
21,2,2.600000000000001,True,1,yes ,yes ,0.99,2.883256196975708,0.309820755764449,6.277375936508179,4,False,1,28
22,2,2.740000000000001,True,0,no ,no ,0.81,2.7675399780273438,0.10299785780428576,7.455945014953613,2,False,1,29
0,2,2.740000000000001,True,3,0,0,0,0,0,10.282737016677856,7,True,1,30
26,1.5200000000000005,1.4200000000000004,False,1,yes ,yes ,0.99,2.7813198566436768,0.26618701424318636,1.702928066253662,3,False,2,29
27,1.4200000000000004,1.5600000000000005,True,0,no ,no ,0.69,2.934162139892578,0.2602531801159531,7.4087982177734375,4,False,2,30
23,2,2.740000000000001,True,1,yes ,yes ,0.99,3.0118730068206787,0.2639690197834442,5.081990003585815,8,False,1,31
24,2,2.8800000000000012,True,0,no ,no ,0.82,2.6722888946533203,0.28846123425487835,3.151702880859375,9,False,1,32
0,2,2.8800000000000012,True,3,0,0,0,0,0,10.154178857803345,5,True,1,33
0,2,2.8800000000000012,True,3,0,0,0,0,0,10.299319982528687,7,True,1,34
25,2,2.8800000000000012,True,1,yes ,yes ,0.99,2.807741165161133,0.16568221085465634,3.6066510677337646,3,False,1,35
