trial,interactor,cooling,response,listened,hypothesis,confidence,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
57,1,0,0,no ,no ,0.73,0.17154810885002877,2.91176700592041,3.4874160289764404,8,False,1,57
58,0,1,1,yes ,yes ,0.98,0.29073684579298353,3.173095941543579,1.0890629291534424,4,False,1,58
59,1,0,0,no ,no ,0.58,0.3482485344887616,2.8046257495880127,1.1090309619903564,6,False,1,59
60,1,1,0,no ,no ,0.7,0.3238222952499855,2.887485980987549,1.9992671012878418,2,False,1,60
61,1,0,0,no ,no ,0.67,0.15964363980164847,2.967639207839966,1.7545788288116455,4,False,1,61
62,0,1,1,yes ,yes ,0.99,0.2773508456364083,2.9891748428344727,1.465959072113037,8,False,1,62
63,0,0,1,yes ,yes ,0.98,0.29698026414103124,2.7949700355529785,1.880586862564087,6,False,2,0
64,1,1,1,yes ,yes ,0.99,0.17343476550176345,2.828535795211792,1.727874994277954,1,False,2,1
65,1,1,3,0,0,0,0,0,1.2230827808380127,8,True,2,2
66,0,1,1,yes ,yes ,0.87,0.2866254096297456,2.764174222946167,0.6166567802429199,3,False,2,3
67,1,1,3,0,0,0,0,0,1.2499089241027832,4,True,2,4
68,1,1,1,yes ,yes ,0.99,0.25724182125859524,2.8755199909210205,1.1084239482879639,8,False,2,5
69,1,0,0,no ,no ,0.56,0.11028248702640732,2.6497647762298584,1.811434030532837,6,False,2,6
70,0,1,1,yes ,yes ,0.99,0.21643080536986692,2.723860025405884,1.193312644958496,2,False,2,7
71,0,1,1,yes ,yes ,0.99,0.3372633722799955,2.6963489055633545,0.9271988868713379,8,False,2,8
72,0,1,1,yes ,yes ,0.98,0.266274140066715,2.6866812705993652,1.05702805519104,6,False,2,9
73,0,1,1,yes ,yes ,0.99,0.34316779141184317,2.7669472694396973,1.1298630237579346,2,False,2,10
74,1,1,1,yes ,yes ,0.99,0.29408600161520493,2.8093760013580322,0.9893226623535156,8,False,2,11
75,1,0,0,no ,no ,0.63,0.3191904140768173,2.604227066040039,1.7791979312896729,4,False,2,12
76,0,1,1,yes ,yes ,0.99,0.32289756262339053,2.8300349712371826,1.0378680229187012,3,False,2,13
77,1,0,0,nope ,nope ,0.23,0.3164518821914283,2.6672801971435547,1.1455669403076172,8,False,2,14
78,0,0,0,no ,no ,0.66,0.23313754809021398,2.787307024002075,1.3398346900939941,4,False,2,15
79,0,0,0,no ,no ,0.68,0.34532494623188603,2.7456750869750977,1.1249330043792725,6,False,2,16
80,1,0,0,no ,no ,0.21,0.35536772766572033,2.8683831691741943,3.1158177852630615,2,False,2,17
81,1,1,1,yes ,yes ,0.99,0.21718028876622034,2.7473626136779785,1.0496790409088135,4,False,2,18
82,0,0,1,yes ,yes ,0.9,0.1478388975204587,2.8117852210998535,1.3455641269683838,8,False,2,19
83,1,1,0,no ,no ,0.76,0.19297841754576026,2.758985996246338,1.088592767715454,2,False,2,20
84,0,0,0,no ,no ,0.67,0.1279804017486746,2.639477014541626,3.5158400535583496,6,False,2,21
85,0,1,1,yes ,yes ,0.91,0.12231754857561707,2.712831974029541,1.3060030937194824,4,False,2,22
86,0,1,1,yes ,yes ,0.98,0.25629539971565163,2.826606273651123,1.0354132652282715,2,False,2,23
87,1,0,0,nope ,nope ,0.24,0.299209767580824,2.721768856048584,1.0641531944274902,6,False,2,24
88,0,0,0,no ,no ,0.67,0.38520613260439607,2.733431100845337,2.8379549980163574,8,False,2,25
89,0,1,1,yes ,yes ,0.9,0.12476583335795116,2.711488962173462,0.923090934753418,2,False,2,26
90,1,0,1,yes ,yes ,0.98,0.15501615893714363,2.7774999141693115,1.2620069980621338,4,False,2,27
91,1,1,1,yes ,yes ,0.99,0.24122569059174517,2.755176305770874,1.0984318256378174,8,False,2,28
92,0,0,0,no ,no ,0.63,0.3925768426167846,2.6625258922576904,1.6593139171600342,2,False,2,29
93,1,1,1,yes ,yes ,0.99,0.29304577082856587,2.8307600021362305,1.183070182800293,4,False,2,30
94,1,0,0,no ,no ,0.56,0.26412037318279513,2.5508580207824707,1.6120529174804688,6,False,2,31
95,1,0,0,nope ,nope ,0.19,0.2631443923209378,2.804084062576294,1.5660669803619385,8,False,2,32
96,1,1,1,yes ,yes ,0.98,0.19521712177638598,3.113367795944214,0.88118577003479,1,False,2,33
97,0,1,1,yes ,yes ,0.98,0.15008262684579785,3.0068278312683105,0.8378980159759521,3,False,2,34
98,0,1,1,yes ,yes ,0.99,0.1874341359962568,2.960775852203369,0.7929153442382812,5,False,2,35
99,1,0,0,no ,no ,0.64,0.39776267547883803,2.873932123184204,1.1429829597473145,1,False,2,36
100,1,1,1,yes ,yes ,0.76,0.34060905483452447,2.8715810775756836,1.248047113418579,3,False,2,37
101,0,1,1,yes ,yes ,0.99,0.34520977602112574,2.9581968784332275,1.1432712078094482,5,False,2,38
102,0,0,0,no ,no ,0.57,0.2797923395774553,2.749753952026367,2.3816230297088623,7,False,2,39
103,1,0,0,no ,no ,0.34,0.2051717588974949,2.741580009460449,3.500030994415283,1,False,2,40
104,1,0,0,no ,no ,0.73,0.345372398159402,2.710259199142456,1.419600248336792,9,False,2,41
105,0,0,0,no ,no ,0.53,0.3709371140550677,2.765995979309082,1.5877323150634766,7,False,2,42
106,0,0,0,no ,no ,0.52,0.13080495307734316,3.118901014328003,1.6111259460449219,2,False,2,43
107,1,1,0,no ,no ,0.58,0.195997488636602,7.568182945251465,1.1479978561401367,9,False,2,44
108,0,0,0,no ,no ,0.66,0.3962142390019826,3.041858673095703,1.0510759353637695,4,False,2,45
109,0,0,0,no ,no ,0.6,0.2316146845195516,2.8119399547576904,3.250458002090454,1,False,2,46
110,1,0,0,no ,no ,0.84,0.3119248064468363,2.765072822570801,1.3690292835235596,4,False,2,47
111,0,0,0,no ,no ,0.84,0.2594757509838531,6.69995903968811,1.9308290481567383,7,False,2,48
112,1,1,1,yes ,yes ,0.94,0.15804483243017822,2.862022876739502,1.2098979949951172,9,False,2,49
113,1,0,0,no ,no ,0.72,0.17251609315053407,2.630312919616699,1.5860140323638916,8,False,2,50
114,1,1,1,yes ,yes ,0.83,0.3982447313735349,2.9503297805786133,1.838305950164795,2,False,2,51
115,1,1,0,no ,no ,0.72,0.2571027285631754,2.810199022293091,0.7742311954498291,4,False,2,52
