trial,delta_stimulation,delta_target,reversed,response,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
28,0.9600000000000002,1.1,False,0,0.6440749168395996,0.3327192445706926,2.7420620918273926,5,False,1,30
29,1.1,1.1,True,1,1.1574370861053467,0.3882020295740657,5.472330093383789,4,False,1,31
30,1.1,1.2400000000000002,True,0,1.3226449489593506,0.28865400165686284,2.7531418800354004,8,False,1,32
15,1.2600000000000002,1.4000000000000004,False,0,0.9329650402069092,0.3759106206599869,2.0483062267303467,6,False,1,19
16,1.4000000000000004,1.4000000000000004,True,1,0.9951629638671875,0.15052464353599362,7.513710021972656,2,False,1,20
31,1.2400000000000002,1.2400000000000002,True,1,1.475036859512329,0.10568581582069411,7.0885138511657715,4,False,1,33
17,1.4000000000000004,1.5400000000000005,True,0,0.9234819412231445,0.2657135509488532,6.2584147453308105,9,False,1,21
18,1.5400000000000005,1.6800000000000006,False,0,0.8418910503387451,0.3983426830776575,4.388723850250244,3,False,1,22
32,1.2400000000000002,1.3800000000000003,True,0,0.8876900672912598,0.11899743026774712,8.263336896896362,5,False,1,34
0,1.6800000000000006,1.6800000000000006,False,3,0,0,10.017926692962646,1,True,1,23
0,1.6800000000000006,1.6800000000000006,False,3,0,0,10.150606870651245,9,True,1,24
19,1.6800000000000006,1.6800000000000006,True,1,1.3558430671691895,0.3795483517920173,0.937675952911377,2,False,2,0
0,1.3800000000000003,1.3800000000000003,True,3,0,0,0.9296259880065918,3,True,1,35
33,1.3800000000000003,1.3800000000000003,True,1,0.9664161205291748,0.3014051669160409,0.9043328762054443,1,False,1,36
34,1.3800000000000003,1.3800000000000003,False,1,0.881119966506958,0.14790403461218418,1.5035736560821533,8,False,1,37
35,1.3800000000000003,1.5200000000000005,True,0,0.89914870262146,0.30040431372153237,1.34493088722229,7,False,1,38
20,1.6800000000000006,1.6800000000000006,False,1,0.6261880397796631,0.24853332838578,0.6951031684875488,6,False,2,1
21,1.6800000000000006,1.5800000000000005,False,1,0.6624181270599365,0.21975397809805886,1.852184772491455,4,False,2,2
22,1.5800000000000005,1.5800000000000005,False,1,0.7927730083465576,0.1205349453864496,0.9948019981384277,9,False,2,3
23,1.5800000000000005,1.5800000000000005,False,1,0.8041841983795166,0.16130937616018545,1.378462314605713,2,False,2,4
24,1.5800000000000005,1.4800000000000004,False,1,0.7835838794708252,0.38404357862731897,1.988461971282959,1,False,2,5
25,1.4800000000000004,1.6200000000000006,True,0,0.8008100986480713,0.32804051049110317,1.2664508819580078,7,False,2,6
