trial,interactor,cooling,response,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
114,0,1,1,0.2907178491152743,0.7214879989624023,3.8509681224823,6,False,2,57
115,2,1,3,0,0,1.3523132801055908,1,True,3,0
116,0,0,0,0.15552955035944896,1.262577772140503,1.2109239101409912,4,False,3,1
117,1,1,0,0.2109900890479356,1.7000820636749268,1.2595200538635254,7,False,3,2
118,0,1,1,0.17311730039579803,0.8347311019897461,0.9809811115264893,5,False,3,3
119,1,1,0,0.34334811878402133,0.9738790988922119,1.0824439525604248,8,False,3,4
120,1,0,0,0.24832336355321893,0.9518430233001709,1.8384199142456055,1,False,3,5
121,1,0,0,0.14498184890535784,0.9476830959320068,1.7003750801086426,2,False,3,6
122,2,0,0,0.15334392835928862,0.9427680969238281,1.8164470195770264,7,False,3,7
123,1,1,3,0,0,0.9544978141784668,6,True,3,8
124,2,0,0,0.12074761176974677,1.0795588493347168,1.8800830841064453,8,False,3,9
125,1,1,3,0,0,1.9528470039367676,3,True,3,10
126,1,1,1,0.26083123452297674,0.7427918910980225,2.2099666595458984,2,False,3,11
127,1,0,0,0.11314709095238433,0.7504959106445312,1.7940819263458252,1,False,3,12
128,2,1,3,0,0,1.2480552196502686,4,True,3,13
129,2,0,0,0.24389310990699054,0.7924423217773438,1.3880300521850586,5,False,3,14
130,0,1,0,0.33050469086246925,0.9134018421173096,1.687938928604126,7,False,3,15
131,0,0,0,0.25129816553683915,0.9917538166046143,1.1652758121490479,1,False,3,16
132,0,1,0,0.16313997914104028,1.0379612445831299,1.1911859512329102,6,False,3,17
133,0,0,0,0.3165793587695186,0.7958478927612305,1.242185115814209,3,False,3,18
134,1,0,0,0.3906917312587843,0.9368650913238525,1.2686541080474854,5,False,3,19
135,1,1,1,0.30677361598458364,0.8712320327758789,2.1586430072784424,2,False,3,20
136,1,1,0,0.3280588083622893,0.8616607189178467,1.3642969131469727,6,False,3,21
137,2,0,0,0.13023738619917727,0.7784829139709473,1.5028300285339355,1,False,3,22
138,1,1,0,0.3582017747423827,1.0496931076049805,2.10033917427063,9,False,3,23
139,0,0,0,0.14608697779509305,0.976330041885376,1.46834397315979,2,False,3,24
140,1,1,1,0.1014527774856295,0.8309080600738525,2.3245010375976562,7,False,3,25
141,1,1,1,0.14030442272136912,1.0050361156463623,1.0831961631774902,6,False,3,26
142,1,0,0,0.27649576930829645,0.9910249710083008,2.162122964859009,9,False,3,27
143,1,0,0,0.1941620289598846,0.8330512046813965,2.001411199569702,8,False,3,28
144,2,1,0,0.25989729081765983,0.6454379558563232,2.5466396808624268,5,False,3,29
145,1,1,0,0.30060460267790057,1.0484671592712402,2.4445080757141113,4,False,3,30
146,1,0,0,0.18034605408675808,0.9263391494750977,1.2075920104980469,3,False,3,31
147,1,0,0,0.1430772888375063,0.9158341884613037,1.7927496433258057,6,False,3,32
148,2,0,0,0.15084203867225798,1.0633549690246582,2.128680944442749,1,False,3,33
149,0,0,0,0.12423989109957986,0.8181631565093994,2.0485169887542725,5,False,3,34
150,1,0,0,0.13467745249782653,1.076984167098999,2.1246178150177,4,False,3,35
151,1,1,0,0.15260559939346185,1.092118740081787,3.0204148292541504,8,False,3,36
152,0,0,0,0.13527138752909718,0.8071322441101074,1.6242311000823975,1,False,3,37
153,1,0,0,0.11433183876800958,0.827455997467041,1.775926113128662,7,False,3,38
154,1,0,0,0.30936922702381353,1.0237162113189697,1.7203068733215332,4,False,3,39
155,0,1,1,0.288187869985699,0.8399949073791504,2.8097169399261475,2,False,3,40
156,2,1,0,0.28033812819301107,0.8437950611114502,2.841188907623291,1,False,3,41
157,1,1,1,0.32839286531457923,0.7744729518890381,2.0262529850006104,3,False,3,42
158,0,1,0,0.156084162117732,0.8643970489501953,1.590850830078125,6,False,3,43
159,0,1,0,0.28539386634492014,0.9072911739349365,7.776407718658447,2,False,3,44
160,2,1,1,0.35206798149239926,0.8524720668792725,1.788560152053833,9,False,3,45
161,0,0,0,0.25407384221345497,0.9566271305084229,3.8925750255584717,8,False,3,46
162,2,1,0,0.27941031969262947,1.0171420574188232,3.931349992752075,4,False,3,47
163,0,0,0,0.16776467121904295,1.1561007499694824,1.4884438514709473,3,False,3,48
164,0,0,0,0.34758850386779483,0.9189450740814209,4.528916835784912,6,False,3,49
165,2,1,0,0.2660825570921046,0.8963818550109863,3.5152647495269775,1,False,3,50
166,0,0,0,0.1999824393686993,0.9917140007019043,1.436140775680542,4,False,3,51
167,1,1,0,0.3809076474660439,0.7702250480651855,3.0586769580841064,2,False,3,52
