trial,delta_stimulation,delta_target,reversed,response,listened,hypothesis,confidence,reaction_time,time_delay,stimulus_time,position,failed,n_block,within_block_counter
20,1.6400000000000006,1.6400000000000006,False,1,yes ,yes ,0.83,3.1911418437957764,0.22942339201858017,1.0596778392791748,4,False,1,21
16,2,2.06,False,1,yes ,yes ,0.99,3.165255069732666,0.17009729282165803,1.453434944152832,9,False,2,2
21,1.6400000000000006,1.6400000000000006,False,1,yes ,yes ,0.98,3.6837565898895264,0.29896393252257536,1.2214782238006592,2,False,1,22
22,1.6400000000000006,1.5400000000000005,False,1,yes ,yes ,0.89,3.340907096862793,0.1628312315897027,2.5888960361480713,7,False,1,23
0,2,2.06,False,3,0,0,0,0,0,10.294418811798096,3,True,2,3
23,1.5400000000000005,1.6800000000000006,True,0,no ,no ,0.34,3.1412577629089355,0.2031902255063869,1.6043081283569336,1,False,1,24
24,1.6800000000000006,1.6800000000000006,True,1,yes ,yes ,0.99,2.8960041999816895,0.31508509856430544,2.654855966567993,2,False,1,25
25,1.6800000000000006,1.8200000000000007,True,0,no ,no ,0.82,3.31709623336792,0.1534648624256862,3.1685080528259277,7,False,1,26
17,2,2.2,True,0,no ,no ,0.64,2.923015832901001,0.3998880063108978,4.44553017616272,4,False,2,4
18,2,2.2,True,1,yes ,yes ,0.92,3.0984129905700684,0.211363693298167,7.62149715423584,1,False,2,5
19,2,2.2,False,1,yes ,yes ,0.99,3.107670783996582,0.34437304044588224,9.036277055740356,2,False,2,6
0,2,2.2,False,3,0,0,0,0,0,10.098483085632324,6,True,2,7
20,2,2.3400000000000003,True,0,no ,no ,0.9,2.931938886642456,0.3636251496279719,3.0554358959198,8,False,2,8
21,2,2.4800000000000004,False,0,no ,no ,0.8,3.4217820167541504,0.12656192830212046,4.201700925827026,3,False,2,9
22,2,2.4800000000000004,True,1,yes ,yes ,0.99,3.213541030883789,0.2971455611690933,5.374678134918213,7,False,2,10
23,2,2.6200000000000006,True,0,no ,no ,0.69,2.9836390018463135,0.3269694888662349,9.58653211593628,1,False,2,11
24,2,2.6200000000000006,True,1,yes ,yes ,0.99,2.804080009460449,0.3698710570972883,2.830281972885132,9,False,2,12
25,2,2.6200000000000006,False,1,yes ,yes ,0.99,3.0284740924835205,0.24157607470418496,3.0945630073547363,5,False,2,13
26,2,2.7600000000000007,True,0,no ,no ,0.63,2.907273054122925,0.3738093016468599,4.415936708450317,4,False,2,14
27,2,2.900000000000001,False,0,no ,no ,0.96,2.9864790439605713,0.17004006091206464,8.616757869720459,7,False,2,15
28,2,2.900000000000001,True,1,yes ,yes ,0.99,3.027493953704834,0.2103448006233525,4.840835809707642,3,False,2,16
